# purification_name	identification	day	number	bait	prey	score
YPR035W_231_5	MALDI-TOF MS	231	5	YPR035W	YPR035W	8.20060096027172
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YAL005C	5.58034436150408
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YDL229W	4.93094621093992
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YDR429C	9.20026269835025
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YJR007W	4.74479130493609
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YMR146C	9.57267747530751
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YMR309C	6.42888438008953
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YOR204W	5.062704449492
YPR041W_306_19	MALDI-TOF MS	306	19	YPR041W	YPR041W	9.42528346432408
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YAL035W	99.6
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YBR079C	99.6
YPR041W_394_11	MALDI-TOF MS	394	11	YPR041W	YBR079C	4.40374149653467
YPR041W_394_11	MALDI-TOF MS	394	11	YPR041W	YDR429C	3.66434709220657
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YJR007W	99.6
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YMR146C	99.6
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YMR309C	99.6
YPR041W_394_11	MALDI-TOF MS	394	11	YPR041W	YMR309C	6.53391612433921
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YOR204W	99.6
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YOR361C	99.6
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YPL206C	99.6
YPR041W_394_11	MALDI-TOF MS	394	11	YPR041W	YPL237W	3.70901624247523
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YPL237W	99.6
YPR041W_394_11	MALDI-TOF MS	394	11	YPR041W	YPR041W	9.46744898195896
YPR041W_394_11	LC-MS/MS	394	11	YPR041W	YPR041W	99.6
YPR045C_436_17	MALDI-TOF MS	436	17	YPR045C	YJR084W	8.50841293596235
YPR045C_436_17	MALDI-TOF MS	436	17	YPR045C	YPR045C	5.45901645954883
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YAL035W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YDL014W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YDR060W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YDR363W-A	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YER165W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YFR001W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YGR027C	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YGR178C	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YKR081C	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YNL308C	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YOL040C	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YOL077C	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YOL127W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YOR091W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YOR294W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YPL237W	99.6
YPR045C_674_15	LC-MS/MS	674	15	YPR045C	YPR045C	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YDR363W-A	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YDR381W	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YDR382W	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YGR027C	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YGR034W	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YGR159C	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YLR448W	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YOL040C	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YOL127W	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YOR294W	99.6
YPR045C_701_1	LC-MS/MS	701	1	YPR045C	YPR052C	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YAL005C	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YBR211C	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YDL229W	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YDR318W	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YER069W	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YGR178C	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YGR179C	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YGR192C	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YLR061W	99.6
YPR046W_345_31	LC-MS/MS	345	31	YPR046W	YLR315W	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YBR181C	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YBR211C	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YCR031C	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YGR006W	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YGR179C	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YJR135C	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YLR315W	99.6
YPR046W_717_1	LC-MS/MS	717	1	YPR046W	YPR052C	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YAL005C	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YDL229W	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YDR022C	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YDR099W	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YDR156W	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YGR192C	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YNL113W	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YPR049C	99.6
YPR049C_344_11	LC-MS/MS	344	11	YPR049C	YPR110C	99.6
YPR051W_110_3	MALDI-TOF MS	110	3	YPR051W	YEL053C	6.51759485154907
YPR052C_542_11	LC-MS/MS	542	11	YPR052C	YBR181C	99.6
YPR052C_542_11	LC-MS/MS	542	11	YPR052C	YPR052C	99.6
YPR056W_539_29	LC-MS/MS	539	29	YPR056W	YDR460W	99.6
YPR056W_539_29	LC-MS/MS	539	29	YPR056W	YLR340W	99.6
YPR056W_539_29	LC-MS/MS	539	29	YPR056W	YPR056W	99.6
YPR056W_574_5	LC-MS/MS	574	5	YPR056W	YDR311W	99.6
YPR057W_576_27	LC-MS/MS	576	27	YPR057W	YPR057W	99.6
YPR060C_116_19	MALDI-TOF MS	116	19	YPR060C	YPR060C	9.58252373746825
YPR061C_613_23	LC-MS/MS	613	23	YPR061C	YFL034C-A	99.6
YPR061C_613_23	LC-MS/MS	613	23	YPR061C	YIL094C	99.6
YPR062W_529_3	LC-MS/MS	529	3	YPR062W	YCR009C	99.6
YPR062W_529_3	LC-MS/MS	529	3	YPR062W	YGR192C	99.6
YPR062W_529_3	LC-MS/MS	529	3	YPR062W	YLR340W	99.6
YPR062W_529_3	LC-MS/MS	529	3	YPR062W	YPR062W	99.6
YPR065W_620_29	LC-MS/MS	620	29	YPR065W	YAL005C	99.6
YPR065W_620_29	LC-MS/MS	620	29	YPR065W	YBR118W	99.6
YPR065W_620_29	LC-MS/MS	620	29	YPR065W	YDL229W	99.6
YPR065W_620_29	LC-MS/MS	620	29	YPR065W	YGR192C	99.6
YPR065W_620_29	LC-MS/MS	620	29	YPR065W	YPR065W	99.6
YPR070W_397_13	MALDI-TOF MS	397	13	YPR070W	YGL151W	3.66675928824415
YPR070W_397_13	MALDI-TOF MS	397	13	YPR070W	YNL236W	4.29197557303337
YPR070W_397_13	MALDI-TOF MS	397	13	YPR070W	YPR070W	4.86643816811675
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YBL093C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YBR193C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YDL005C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YDL229W	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YDR308C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YGL025C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YGL127C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YGR192C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YHR058C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YLR061W	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YML074C	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YNR010W	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YOL051W	99.6
YPR070W_470_1	LC-MS/MS	470	1	YPR070W	YPR168W	99.6
YPR072W_398_17	MALDI-TOF MS	398	17	YPR072W	YAL038W	6.01139120369819
YPR072W_398_17	LC-MS/MS	398	17	YPR072W	YBR118W	99.6
YPR072W_398_17	MALDI-TOF MS	398	17	YPR072W	YDL229W	5.61780516293518
YPR072W_398_17	LC-MS/MS	398	17	YPR072W	YGR159C	99.6
YPR072W_398_17	LC-MS/MS	398	17	YPR072W	YGR192C	99.6
YPR072W_398_17	MALDI-TOF MS	398	17	YPR072W	YHR174W	3.96494256382332
YPR072W_398_17	MALDI-TOF MS	398	17	YPR072W	YLL024C	4.50377710986275
YPR072W_398_17	LC-MS/MS	398	17	YPR072W	YNL181W	99.6
YPR072W_398_17	MALDI-TOF MS	398	17	YPR072W	YPL106C	6.21695723946355
YPR072W_398_17	MALDI-TOF MS	398	17	YPR072W	YPR072W	6.24996003693854
YPR073C_279_21	LC-MS/MS	279	21	YPR073C	YPR073C	99.6
YPR073C_279_21	MALDI-TOF MS	279	21	YPR073C	YPR073C	5.35846904730318
YPR073C_467_15	LC-MS/MS	467	15	YPR073C	YBR118W	99.6
YPR073C_467_15	LC-MS/MS	467	15	YPR073C	YCR012W	99.6
YPR073C_467_15	LC-MS/MS	467	15	YPR073C	YDL229W	99.6
YPR073C_467_15	LC-MS/MS	467	15	YPR073C	YGR192C	99.6
YPR073C_467_15	LC-MS/MS	467	15	YPR073C	YGR254W	99.6
YPR073C_467_15	LC-MS/MS	467	15	YPR073C	YPR073C	99.6
YPR074C_204_23	MALDI-TOF MS	204	23	YPR074C	YPR074C	6.38957256848706
YPR075C_527_11	LC-MS/MS	527	11	YPR075C	YPR075C	99.6
YPR086W_520_29	MALDI-TOF MS	520	29	YPR086W	YAL038W	3.97483520760366
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YBR118W	99.6
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YDL014W	99.6
YPR086W_520_29	MALDI-TOF MS	520	29	YPR086W	YDL229W	5.79338219616773
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YDL229W	99.6
YPR086W_520_29	MALDI-TOF MS	520	29	YPR086W	YDR432W	3.51367464653071
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YER165W	99.6
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YGR192C	99.6
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YGR254W	99.6
YPR086W_520_29	MALDI-TOF MS	520	29	YPR086W	YHR174W	5.91722521591607
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YJR007W	99.6
YPR086W_520_29	MALDI-TOF MS	520	29	YPR086W	YLL024C	6.07982738426262
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YMR186W	99.6
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YNL061W	99.6
YPR086W_520_29	MALDI-TOF MS	520	29	YPR086W	YOR151C	4.43755779641512
YPR086W_520_29	LC-MS/MS	520	29	YPR086W	YOR332W	99.6
YPR086W_520_29	MALDI-TOF MS	520	29	YPR086W	YPR086W	9.32671502811231
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YAL005C	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YAL038W	6.51506415659487
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YAL038W	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YBR118W	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YCR012W	4.82131076616598
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YCR012W	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YDL229W	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YDL229W	4.90930880725218
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YDR050C	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YDR087C	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YDR099W	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YDR432W	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YEL034W	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YER103W	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YGR192C	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YGR192C	3.52003924934203
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YGR254W	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YHR174W	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YHR174W	9.71332725655268
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YKL152C	99.6
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YKR048C	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YLL024C	5.70278151107384
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YLR044C	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YLR044C	5.59643167637536
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YNL064C	99.6
YPR090W_371_25	MALDI-TOF MS	371	25	YPR089W	YPL106C	6.4750740695229
YPR090W_371_25	LC-MS/MS	371	25	YPR089W	YPR089W	99.6
YPR093C_297_9	MALDI-TOF MS	297	9	YPR093C	YHR174W	3.46428972562424
YPR093C_297_9	MALDI-TOF MS	297	9	YPR093C	YLL024C	3.58321391460169
YPR093C_297_9	MALDI-TOF MS	297	9	YPR093C	YMR186W	3.53700278795166
YPR093C_297_9	MALDI-TOF MS	297	9	YPR093C	YPL106C	5.62334190691629
YPR093C_297_9	MALDI-TOF MS	297	9	YPR093C	YPL240C	3.44549911912487
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YAL005C	4.2101095735443
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YBR118W	99.6
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YCR009C	99.6
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YDR388W	6.27238870026246
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YDR388W	99.6
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YER165W	99.6
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YFL039C	7.04119937553642
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YGR126W	99.6
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YIL062C	99.6
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YKL007W	5.56790249600808
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YKR062W	99.6
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YLR429W	99.6
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YLR429W	6.61691510889437
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YOR151C	4.47941803739767
YPR093C_762_1	LC-MS/MS	762	1	YPR093C	YOR332W	99.6
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YPL106C	6.29026995560033
YPR093C_762_1	MALDI-TOF MS	762	1	YPR093C	YPR093C	9.31141217378877
YPR095C_320_29	LC-MS/MS	320	29	YPR095C	YBR118W	99.6
YPR095C_320_29	LC-MS/MS	320	29	YPR095C	YDL229W	99.6
YPR095C_320_29	LC-MS/MS	320	29	YPR095C	YGR192C	99.6
YPR095C_320_29	LC-MS/MS	320	29	YPR095C	YLR061W	99.6
YPR095C_320_29	LC-MS/MS	320	29	YPR095C	YPL106C	99.6
YPR097W_349_9	MALDI-TOF MS	349	9	YPR097W	YGR192C	3.41949839790114
YPR097W_349_9	LC-MS/MS	349	9	YPR097W	YPR097W	99.6
YPR097W_349_9	MALDI-TOF MS	349	9	YPR097W	YPR097W	4.56054648948389
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YAL032C	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YBR118W	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YCR063W	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YDL229W	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YER029C	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YGR192C	99.6
YPR101W_604_19	MALDI-TOF MS	604	19	YPR101W	YKL173W	3.84597350178507
YPR101W_604_19	MALDI-TOF MS	604	19	YPR101W	YLL036C	6.58306110193373
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YLR117C	99.6
YPR101W_604_19	MALDI-TOF MS	604	19	YPR101W	YLR117C	6.17968029074655
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YLR147C	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YLR275W	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YML074C	99.6
YPR101W_604_19	MALDI-TOF MS	604	19	YPR101W	YMR213W	4.75996843253625
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YMR213W	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YOR159C	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YPL064C	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YPL106C	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YPL151C	99.6
YPR101W_604_19	LC-MS/MS	604	19	YPR101W	YPR101W	99.6
YPR102C_152_17	MALDI-TOF MS	152	17	YPR102C	YPL131W	6.32484280724383
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YAL053W	4.90801757110062
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YBL041W	10.8397144841837
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YBR221C	4.11007543050259
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YER094C	7.0045065323924
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YFR050C	10.8473957653378
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YGL011C	13.1176016240696
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YGR135W	9.21955670021353
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YGR253C	13.9135492190246
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YLR263W	4.13736748198956
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YML092C	8.70406046891755
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YMR314W	9.39319162942691
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YOL038W	13.0861976585878
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YOR157C	5.73720897961226
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YOR362C	9.19342059287992
YPR103W_132_7	MALDI-TOF MS	132	7	YPR103W	YPR103W	4.63910190612472
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YBL041W	4.81221949398511
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YER012W	4.97262140305537
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YER094C	4.61024010817019
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YGL011C	9.58103336047962
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YGR135W	8.61251692888671
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YGR253C	8.73888636376834
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YJL001W	8.68890248195861
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YMR314W	9.4390140331137
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YOL038W	8.21595524221851
YPR103W_139_24	MALDI-TOF MS	139	24	YPR103W	YOR362C	5.42971237581494
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YBL041W	7.61668791210916
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YER094C	3.77043055956555
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YFR050C	6.43688971082125
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YGL011C	9.21235370318425
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YGR135W	11.1599575886129
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YGR161C	3.5738827972771
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YGR253C	11.7308796952134
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YML092C	13.8699159970461
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YOL038W	11.6414036053
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YOR362C	9.48335734835967
YPR103W_174_19	MALDI-TOF MS	174	19	YPR103W	YPR103W	12.2280796558004
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YBL041W	9.17618443849699
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YER012W	8.73998195786226
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YER094C	11.9397475272077
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YFR050C	4.51009420353309
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YGL011C	9.26196507838703
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YGR135W	7.71851097048465
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YGR253C	6.62316484276829
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YJL001W	9.3870008582569
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YML092C	7.78629067181089
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YMR314W	18.0056725605982
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YNR003C	4.15772632301296
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YOL038W	9.28304097847179
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YOR362C	8.0572165381354
YPR103W_174_20	MALDI-TOF MS	174	20	YPR103W	YPR103W	5.39860037059702
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YDR517W	5.51155212272939
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YER012W	7.29023818525035
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YER094C	6.87446446125112
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YFR050C	15.5058061134829
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YGL011C	5.48237375566599
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YGR253C	13.560338847433
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YJL001W	9.20193803850585
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YJR051W	3.86254762468468
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YML092C	3.58164485520801
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YOL038W	12.0842613148311
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YOR157C	4.66059409906978
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YOR362C	9.36684035812484
YPR103W_218_12	MALDI-TOF MS	218	12	YPR103W	YPR103W	11.1585470219306
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YBL041W	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YBL041W	10.2210632257715
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YCR076C	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YER012W	4.58537531465445
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YER012W	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YER094C	3.49759081224716
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YER094C	99.6
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YFR050C	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YGL011C	9.21040352317652
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YGL011C	99.6
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YGR135W	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YGR135W	9.60746888717041
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YGR253C	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YGR253C	12.9796896018569
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YJL001W	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YJL001W	8.24575616685191
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YML092C	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YML092C	14.3791113573139
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YMR314W	99.6
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YOL038W	99.6
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YOR362C	99.6
YPR103W_409_1	MALDI-TOF MS	409	1	YPR103W	YOR362C	3.62606195042629
YPR103W_409_1	LC-MS/MS	409	1	YPR103W	YPR103W	99.6
YPR105C_15_17	MALDI-TOF MS	15	17	YPR105C	YPR105C	4.9851916770327
YPR105C_582_15	LC-MS/MS	582	15	YPR105C	YER157W	99.6
YPR105C_582_15	LC-MS/MS	582	15	YPR105C	YGR120C	99.6
YPR107C_538_5	MALDI-TOF MS	538	5	YPR107C	YAL043C	6.43702219720144
YPR107C_538_5	MALDI-TOF MS	538	5	YPR107C	YBR118W	3.81295016152272
YPR107C_538_5	MALDI-TOF MS	538	5	YPR107C	YDL229W	6.13555018159063
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YDR195W	99.6
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YGR156W	99.6
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YGR178C	99.6
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YJR093C	99.6
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YKL059C	99.6
YPR107C_538_5	MALDI-TOF MS	538	5	YPR107C	YLL024C	6.32734700163273
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YLR061W	99.6
YPR107C_538_5	MALDI-TOF MS	538	5	YPR107C	YLR115W	6.68723985083839
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YLR115W	99.6
YPR107C_538_5	MALDI-TOF MS	538	5	YPR107C	YLR277C	6.44666356193181
YPR107C_538_5	LC-MS/MS	538	5	YPR107C	YNL222W	99.6
