# purification_name	identification	day	number	bait	prey	score
SC0076(3)	MALDI-TOF MS			YAR003W	YPL138C	
SC0076(3)	MALDI-TOF MS			YAR003W	YPR080W	
SC0076(4)	MALDI-TOF MS			YAR003W	YAR003W	
SC0076(4)	MALDI-TOF MS			YAR003W	YDR469W	
SC0076(4)	MALDI-TOF MS			YAR003W	YHR119W	
SC0076(4)	MALDI-TOF MS			YAR003W	YLR015W	
SC0076(4)	MALDI-TOF MS			YAR003W	YPL138C	
SC0077	MALDI-TOF MS			YAR007C	YAR007C	
SC0077	MALDI-TOF MS			YAR007C	YBR136W	
SC0077	MALDI-TOF MS			YAR007C	YCR012W	
SC0077	MALDI-TOF MS			YAR007C	YDR097C	
SC0077	MALDI-TOF MS			YAR007C	YHR164C	
SC0077	MALDI-TOF MS			YAR007C	YIR002C	
SC0077	MALDI-TOF MS			YAR007C	YLR347C	
SC0077	MALDI-TOF MS			YAR007C	YML032C	
SC0077	MALDI-TOF MS			YAR007C	YNL312W	
SC0077	MALDI-TOF MS			YAR007C	YOL090W	
SC0081	MALDI-TOF MS			YAR015W	YAR015W	
SC0090(1)	MALDI-TOF MS			YAR042W	YAR042W	
SC0090(1)	MALDI-TOF MS			YAR042W	YDL229W	
SC0090(1)	MALDI-TOF MS			YAR042W	YDR385W	
SC0090(1)	MALDI-TOF MS			YAR042W	YGR192C	
SC0090(1)	MALDI-TOF MS			YAR042W	YLL024C	
SC0090(1)	MALDI-TOF MS			YAR042W	YLR397C	
SC0090(1)	MALDI-TOF MS			YAR042W	YNL209W	
SC0090(1)	MALDI-TOF MS			YAR042W	YOR133W	
SC0108(2)	MALDI-TOF MS			YAL007C	YAL007C	
SC0108(2)	MALDI-TOF MS			YAL007C	YAR002C-A	
SC0108(2)	MALDI-TOF MS			YAL007C	YGL200C	
SC0108(2)	MALDI-TOF MS			YAL007C	YML012W	
SC0111(2)	MALDI-TOF MS			YBL084C	YBR031W	
SC0111(2)	MALDI-TOF MS			YBL084C	YBR127C	
SC0111(2)	MALDI-TOF MS			YBL084C	YDL055C	
SC0111(2)	MALDI-TOF MS			YBL084C	YDL229W	
SC0111(2)	MALDI-TOF MS			YBL084C	YDR025W	
SC0111(2)	MALDI-TOF MS			YBL084C	YDR170C	
SC0111(2)	MALDI-TOF MS			YBL084C	YDR311W	
SC0111(2)	MALDI-TOF MS			YBL084C	YER102W	
SC0111(2)	MALDI-TOF MS			YBL084C	YER165W	
SC0111(2)	MALDI-TOF MS			YBL084C	YGL207W	
SC0111(2)	MALDI-TOF MS			YBL084C	YIL069C	
SC0111(2)	MALDI-TOF MS			YBL084C	YJR145C	
SC0111(2)	MALDI-TOF MS			YBL084C	YKL028W	
SC0111(2)	MALDI-TOF MS			YBL084C	YLL024C	
SC0111(2)	MALDI-TOF MS			YBL084C	YLR005W	
SC0111(2)	MALDI-TOF MS			YBL084C	YLR432W	
SC0111(2)	MALDI-TOF MS			YBL084C	YPL106C	
SC0111(2)	MALDI-TOF MS			YBL084C	YPR056W	
SC0111(2)	MALDI-TOF MS			YBL084C	YPR080W	
SC0111(4)	MALDI-TOF MS			YBL084C	YBR031W	
SC0111(4)	MALDI-TOF MS			YBL084C	YBR127C	
SC0111(4)	MALDI-TOF MS			YBL084C	YDL229W	
SC0111(4)	MALDI-TOF MS			YBL084C	YDR311W	
SC0111(4)	MALDI-TOF MS			YBL084C	YER165W	
SC0111(4)	MALDI-TOF MS			YBL084C	YJL176C	
SC0111(4)	MALDI-TOF MS			YBL084C	YJR123W	
SC0111(4)	MALDI-TOF MS			YBL084C	YJR145C	
SC0111(4)	MALDI-TOF MS			YBL084C	YLL024C	
SC0111(4)	MALDI-TOF MS			YBL084C	YLR005W	
SC0111(4)	MALDI-TOF MS			YBL084C	YLR275W	
SC0111(4)	MALDI-TOF MS			YBL084C	YMR142C	
SC0111(4)	MALDI-TOF MS			YBL084C	YNL178W	
SC0111(4)	MALDI-TOF MS			YBL084C	YOL139C	
SC0111(4)	MALDI-TOF MS			YBL084C	YOR312C	
SC0111(4)	MALDI-TOF MS			YBL084C	YPL198W	
SC0111(4)	MALDI-TOF MS			YBL084C	YPR056W	
SC0111(4)	MALDI-TOF MS			YBL084C	YPR080W	
SC0112	MALDI-TOF MS			YBR060C	YBR060C	
SC0112	MALDI-TOF MS			YBR060C	YDL229W	
SC0112	MALDI-TOF MS			YBR060C	YER165W	
SC0112	MALDI-TOF MS			YBR060C	YGL076C	
SC0112	MALDI-TOF MS			YBR060C	YHR118C	
SC0112	MALDI-TOF MS			YBR060C	YLL004W	
SC0112	MALDI-TOF MS			YBR060C	YLL024C	
SC0112	MALDI-TOF MS			YBR060C	YML065W	
SC0112	MALDI-TOF MS			YBR060C	YNL261W	
SC0112	MALDI-TOF MS			YBR060C	YPR162C	
SC0113	MALDI-TOF MS			YBR079C	YBL072C	
SC0113	MALDI-TOF MS			YBR079C	YBR079C	
SC0113	MALDI-TOF MS			YBR079C	YBR143C	
SC0113	MALDI-TOF MS			YBR079C	YDL229W	
SC0113	MALDI-TOF MS			YBR079C	YDR064W	
SC0113	MALDI-TOF MS			YBR079C	YDR091C	
SC0113	MALDI-TOF MS			YBR079C	YFL037W	
SC0113	MALDI-TOF MS			YBR079C	YGR214W	
SC0113	MALDI-TOF MS			YBR079C	YHR203C	
SC0113	MALDI-TOF MS			YBR079C	YJL130C	
SC0113	MALDI-TOF MS			YBR079C	YJR007W	
SC0113	MALDI-TOF MS			YBR079C	YLR048W	
SC0113	MALDI-TOF MS			YBR079C	YLR192C	
SC0113	MALDI-TOF MS			YBR079C	YMR146C	
SC0113	MALDI-TOF MS			YBR079C	YMR309C	
SC0113	MALDI-TOF MS			YBR079C	YOR096W	
SC0113	MALDI-TOF MS			YBR079C	YOR361C	
SC0113	MALDI-TOF MS			YBR079C	YPL081W	
SC0113	MALDI-TOF MS			YBR079C	YPL237W	
SC0114	MALDI-TOF MS			YBR087W	YBR087W	
SC0114	MALDI-TOF MS			YBR087W	YMR181C	
SC0114	MALDI-TOF MS			YBR087W	YNL290W	
SC0114	MALDI-TOF MS			YBR087W	YOL094C	
SC0114	MALDI-TOF MS			YBR087W	YOR144C	
SC0114	MALDI-TOF MS			YBR087W	YOR217W	
SC0117	MALDI-TOF MS			YBR143C	YAL038W	
SC0117	MALDI-TOF MS			YBR143C	YBL004W	
SC0117	MALDI-TOF MS			YBR143C	YBR031W	
SC0117	MALDI-TOF MS			YBR143C	YBR084W	
SC0117	MALDI-TOF MS			YBR143C	YBR136W	
SC0117	MALDI-TOF MS			YBR143C	YBR143C	
SC0117	MALDI-TOF MS			YBR143C	YDL058W	
SC0117	MALDI-TOF MS			YBR143C	YDR172W	
SC0117	MALDI-TOF MS			YBR143C	YDR447C	
SC0117	MALDI-TOF MS			YBR143C	YER110C	
SC0117	MALDI-TOF MS			YBR143C	YHL030W	
SC0117	MALDI-TOF MS			YBR143C	YHR203C	
SC0117	MALDI-TOF MS			YBR143C	YIL129C	
SC0117	MALDI-TOF MS			YBR143C	YJL016W	
SC0117	MALDI-TOF MS			YBR143C	YJL130C	
SC0117	MALDI-TOF MS			YBR143C	YLL024C	
SC0117	MALDI-TOF MS			YBR143C	YLR371W	
SC0117	MALDI-TOF MS			YBR143C	YLR386W	
SC0117	MALDI-TOF MS			YBR143C	YLR429W	
SC0117	MALDI-TOF MS			YBR143C	YMR012W	
SC0117	MALDI-TOF MS			YBR143C	YMR142C	
SC0117	MALDI-TOF MS			YBR143C	YOL127W	
SC0117	MALDI-TOF MS			YBR143C	YOR063W	
SC0117	MALDI-TOF MS			YBR143C	YOR096W	
SC0117	MALDI-TOF MS			YBR143C	YOR204W	
SC0117	MALDI-TOF MS			YBR143C	YPL083C	
SC0117	MALDI-TOF MS			YBR143C	YPL249C-A	
SC0117	MALDI-TOF MS			YBR143C	YPR010C	
SC0117	MALDI-TOF MS			YBR143C	YPR080W	
SC0119(2)	MALDI-TOF MS			YBR160W	YBR118W	
SC0119(2)	MALDI-TOF MS			YBR160W	YBR127C	
SC0119(2)	MALDI-TOF MS			YBR160W	YBR135W	
SC0119(2)	MALDI-TOF MS			YBR160W	YBR160W	
SC0119(2)	MALDI-TOF MS			YBR160W	YDL229W	
SC0119(2)	MALDI-TOF MS			YBR160W	YDR190C	
SC0119(2)	MALDI-TOF MS			YBR160W	YFL037W	
SC0119(2)	MALDI-TOF MS			YBR160W	YHR027C	
SC0119(2)	MALDI-TOF MS			YBR160W	YIR031C	
SC0119(2)	MALDI-TOF MS			YBR160W	YJL130C	
SC0119(2)	MALDI-TOF MS			YBR160W	YLL024C	
SC0119(2)	MALDI-TOF MS			YBR160W	YLR259C	
SC0119(2)	MALDI-TOF MS			YBR160W	YMR199W	
SC0119(2)	MALDI-TOF MS			YBR160W	YOR133W	
SC0119(2)	MALDI-TOF MS			YBR160W	YPL106C	
SC0119(2)	MALDI-TOF MS			YBR160W	YPL256C	
SC0119(4)	MALDI-TOF MS			YBR160W	YBL047C	
SC0119(4)	MALDI-TOF MS			YBR160W	YBR127C	
SC0119(4)	MALDI-TOF MS			YBR160W	YBR135W	
SC0119(4)	MALDI-TOF MS			YBR160W	YBR160W	
SC0119(4)	MALDI-TOF MS			YBR160W	YDL055C	
SC0119(4)	MALDI-TOF MS			YBR160W	YDL185W	
SC0119(4)	MALDI-TOF MS			YBR160W	YDL229W	
SC0119(4)	MALDI-TOF MS			YBR160W	YDR385W	
SC0119(4)	MALDI-TOF MS			YBR160W	YER086W	
SC0119(4)	MALDI-TOF MS			YBR160W	YER110C	
SC0119(4)	MALDI-TOF MS			YBR160W	YFL037W	
SC0119(4)	MALDI-TOF MS			YBR160W	YFR030W	
SC0119(4)	MALDI-TOF MS			YBR160W	YGL195W	
SC0119(4)	MALDI-TOF MS			YBR160W	YGR155W	
SC0119(4)	MALDI-TOF MS			YBR160W	YGR214W	
SC0119(4)	MALDI-TOF MS			YBR160W	YGR234W	
SC0119(4)	MALDI-TOF MS			YBR160W	YHR027C	
SC0119(4)	MALDI-TOF MS			YBR160W	YHR174W	
SC0119(4)	MALDI-TOF MS			YBR160W	YIL075C	
SC0119(4)	MALDI-TOF MS			YBR160W	YJL130C	
SC0119(4)	MALDI-TOF MS			YBR160W	YJR045C	
SC0119(4)	MALDI-TOF MS			YBR160W	YJR123W	
SC0119(4)	MALDI-TOF MS			YBR160W	YKL104C	
SC0119(4)	MALDI-TOF MS			YBR160W	YKL145W	
SC0119(4)	MALDI-TOF MS			YBR160W	YKR059W	
SC0119(4)	MALDI-TOF MS			YBR160W	YLL024C	
SC0119(4)	MALDI-TOF MS			YBR160W	YLR079W	
SC0119(4)	MALDI-TOF MS			YBR160W	YLR180W	
SC0119(4)	MALDI-TOF MS			YBR160W	YLR259C	
SC0119(4)	MALDI-TOF MS			YBR160W	YLR340W	
SC0119(4)	MALDI-TOF MS			YBR160W	YML085C	
SC0119(4)	MALDI-TOF MS			YBR160W	YMR116C	
SC0119(4)	MALDI-TOF MS			YBR160W	YNL178W	
SC0119(4)	MALDI-TOF MS			YBR160W	YPL256C	
SC0119(4)	MALDI-TOF MS			YBR160W	YPR080W	
SC0121	MALDI-TOF MS			YBR236C	YBR031W	
SC0121	MALDI-TOF MS			YBR236C	YBR236C	
SC0121	MALDI-TOF MS			YBR236C	YDL229W	
SC0121	MALDI-TOF MS			YBR236C	YER165W	
SC0121	MALDI-TOF MS			YBR236C	YLL024C	
SC0121	MALDI-TOF MS			YBR236C	YLR075W	
SC0121	MALDI-TOF MS			YBR236C	YML010W	
SC0121	MALDI-TOF MS			YBR236C	YOR151C	
SC0121	MALDI-TOF MS			YBR236C	YPL198W	
SC0122(2)	MALDI-TOF MS			YBR247C	YBL004W	
SC0122(2)	MALDI-TOF MS			YBR247C	YBL072C	
SC0122(2)	MALDI-TOF MS			YBR247C	YBR048W	
SC0122(2)	MALDI-TOF MS			YBR247C	YBR189W	
SC0122(2)	MALDI-TOF MS			YBR247C	YBR247C	
SC0122(2)	MALDI-TOF MS			YBR247C	YCR047C	
SC0122(2)	MALDI-TOF MS			YBR247C	YCR057C	
SC0122(2)	MALDI-TOF MS			YBR247C	YDL014W	
SC0122(2)	MALDI-TOF MS			YBR247C	YDL060W	
SC0122(2)	MALDI-TOF MS			YBR247C	YDL148C	
SC0122(2)	MALDI-TOF MS			YBR247C	YDR064W	
SC0122(2)	MALDI-TOF MS			YBR247C	YDR324C	
SC0122(2)	MALDI-TOF MS			YBR247C	YDR449C	
SC0122(2)	MALDI-TOF MS			YBR247C	YGR054W	
SC0122(2)	MALDI-TOF MS			YBR247C	YGR090W	
SC0122(2)	MALDI-TOF MS			YBR247C	YGR214W	
SC0122(2)	MALDI-TOF MS			YBR247C	YJL109C	
SC0122(2)	MALDI-TOF MS			YBR247C	YJR002W	
SC0122(2)	MALDI-TOF MS			YBR247C	YJR145C	
SC0122(2)	MALDI-TOF MS			YBR247C	YLL024C	
SC0122(2)	MALDI-TOF MS			YBR247C	YLR048W	
SC0122(2)	MALDI-TOF MS			YBR247C	YLR129W	
SC0122(2)	MALDI-TOF MS			YBR247C	YLR197W	
SC0122(2)	MALDI-TOF MS			YBR247C	YLR264W	
SC0122(2)	MALDI-TOF MS			YBR247C	YLR367W	
SC0122(2)	MALDI-TOF MS			YBR247C	YMR093W	
SC0122(2)	MALDI-TOF MS			YBR247C	YMR116C	
SC0122(2)	MALDI-TOF MS			YBR247C	YMR128W	
SC0122(2)	MALDI-TOF MS			YBR247C	YMR229C	
SC0122(2)	MALDI-TOF MS			YBR247C	YNL096C	
SC0122(2)	MALDI-TOF MS			YBR247C	YNL207W	
SC0122(2)	MALDI-TOF MS			YBR247C	YOL010W	
SC0122(2)	MALDI-TOF MS			YBR247C	YOR145C	
SC0122(2)	MALDI-TOF MS			YBR247C	YOR204W	
SC0122(2)	MALDI-TOF MS			YBR247C	YOR290C	
SC0122(2)	MALDI-TOF MS			YBR247C	YPL012W	
SC0122(2)	MALDI-TOF MS			YBR247C	YPL204W	
SC0122(2)	MALDI-TOF MS			YBR247C	YPL217C	
SC0122(2)	MALDI-TOF MS			YBR247C	YPL266W	
SC0122(2)	MALDI-TOF MS			YBR247C	YPR112C	
SC0122(3)	MALDI-TOF MS			YBR247C	YBL004W	
SC0122(3)	MALDI-TOF MS			YBR247C	YBL072C	
SC0122(3)	MALDI-TOF MS			YBR247C	YBR031W	
SC0122(3)	MALDI-TOF MS			YBR247C	YBR048W	
SC0122(3)	MALDI-TOF MS			YBR247C	YBR118W	
SC0122(3)	MALDI-TOF MS			YBR247C	YBR189W	
SC0122(3)	MALDI-TOF MS			YBR247C	YBR247C	
SC0122(3)	MALDI-TOF MS			YBR247C	YCL059C	
SC0122(3)	MALDI-TOF MS			YBR247C	YCR031C	
SC0122(3)	MALDI-TOF MS			YBR247C	YDL014W	
SC0122(3)	MALDI-TOF MS			YBR247C	YDL055C	
SC0122(3)	MALDI-TOF MS			YBR247C	YDL060W	
SC0122(3)	MALDI-TOF MS			YBR247C	YDL148C	
SC0122(3)	MALDI-TOF MS			YBR247C	YDR064W	
SC0122(3)	MALDI-TOF MS			YBR247C	YDR447C	
SC0122(3)	MALDI-TOF MS			YBR247C	YDR449C	
SC0122(3)	MALDI-TOF MS			YBR247C	YDR450W	
SC0122(3)	MALDI-TOF MS			YBR247C	YER074W	
SC0122(3)	MALDI-TOF MS			YBR247C	YER082C	
SC0122(3)	MALDI-TOF MS			YBR247C	YFL037W	
SC0122(3)	MALDI-TOF MS			YBR247C	YGR081C	
SC0122(3)	MALDI-TOF MS			YBR247C	YGR090W	
SC0122(3)	MALDI-TOF MS			YBR247C	YHR148W	
SC0122(3)	MALDI-TOF MS			YBR247C	YHR203C	
SC0122(3)	MALDI-TOF MS			YBR247C	YIL069C	
SC0122(3)	MALDI-TOF MS			YBR247C	YIL075C	
SC0122(3)	MALDI-TOF MS			YBR247C	YJL191W	
SC0122(3)	MALDI-TOF MS			YBR247C	YJR002W	
SC0122(3)	MALDI-TOF MS			YBR247C	YJR145C	
SC0122(3)	MALDI-TOF MS			YBR247C	YKL143W	
SC0122(3)	MALDI-TOF MS			YBR247C	YKL180W	
SC0122(3)	MALDI-TOF MS			YBR247C	YLL011W	
SC0122(3)	MALDI-TOF MS			YBR247C	YLR075W	
SC0122(3)	MALDI-TOF MS			YBR247C	YLR175W	
SC0122(3)	MALDI-TOF MS			YBR247C	YLR180W	
SC0122(3)	MALDI-TOF MS			YBR247C	YLR186W	
SC0122(3)	MALDI-TOF MS			YBR247C	YLR367W	
SC0122(3)	MALDI-TOF MS			YBR247C	YLR432W	
SC0122(3)	MALDI-TOF MS			YBR247C	YML024W	
SC0122(3)	MALDI-TOF MS			YBR247C	YML063W	
SC0122(3)	MALDI-TOF MS			YBR247C	YMR093W	
SC0122(3)	MALDI-TOF MS			YBR247C	YMR128W	
SC0122(3)	MALDI-TOF MS			YBR247C	YMR229C	
SC0122(3)	MALDI-TOF MS			YBR247C	YNL075W	
SC0122(3)	MALDI-TOF MS			YBR247C	YNL132W	
SC0122(3)	MALDI-TOF MS			YBR247C	YNL178W	
SC0122(3)	MALDI-TOF MS			YBR247C	YNL209W	
SC0122(3)	MALDI-TOF MS			YBR247C	YOL010W	
SC0122(3)	MALDI-TOF MS			YBR247C	YOR056C	
SC0122(3)	MALDI-TOF MS			YBR247C	YOR204W	
SC0122(3)	MALDI-TOF MS			YBR247C	YPL012W	
SC0122(3)	MALDI-TOF MS			YBR247C	YPL090C	
SC0122(3)	MALDI-TOF MS			YBR247C	YPR102C	
SC0122(3)	MALDI-TOF MS			YBR247C	YPR144C	
SC0124	MALDI-TOF MS			YBR254C	YBR031W	
SC0124	MALDI-TOF MS			YBR254C	YBR127C	
SC0124	MALDI-TOF MS			YBR254C	YBR254C	
SC0124	MALDI-TOF MS			YBR254C	YDL229W	
SC0124	MALDI-TOF MS			YBR254C	YDR108W	
SC0124	MALDI-TOF MS			YBR254C	YDR246W	
SC0124	MALDI-TOF MS			YBR254C	YDR407C	
SC0124	MALDI-TOF MS			YBR254C	YDR472W	
SC0124	MALDI-TOF MS			YBR254C	YGL076C	
SC0124	MALDI-TOF MS			YBR254C	YGR143W	
SC0124	MALDI-TOF MS			YBR254C	YGR166W	
SC0124	MALDI-TOF MS			YBR254C	YKR068C	
SC0124	MALDI-TOF MS			YBR254C	YLL024C	
SC0124	MALDI-TOF MS			YBR254C	YLR340W	
SC0124	MALDI-TOF MS			YBR254C	YLR342W	
SC0124	MALDI-TOF MS			YBR254C	YML077W	
SC0124	MALDI-TOF MS			YBR254C	YML085C	
SC0124	MALDI-TOF MS			YBR254C	YMR218C	
SC0124	MALDI-TOF MS			YBR254C	YOR115C	
SC0124	MALDI-TOF MS			YBR254C	YPL198W	
SC0124	MALDI-TOF MS			YBR254C	YPL235W	
SC0125	MALDI-TOF MS			YBR289W	YBR289W	
SC0125	MALDI-TOF MS			YBR289W	YDL229W	
SC0125	MALDI-TOF MS			YBR289W	YER165W	
SC0125	MALDI-TOF MS			YBR289W	YFL049W	
SC0125	MALDI-TOF MS			YBR289W	YHL025W	
SC0125	MALDI-TOF MS			YBR289W	YJL176C	
SC0125	MALDI-TOF MS			YBR289W	YKR001C	
SC0125	MALDI-TOF MS			YBR289W	YLL024C	
SC0125	MALDI-TOF MS			YBR289W	YLR432W	
SC0125	MALDI-TOF MS			YBR289W	YMR033W	
SC0125	MALDI-TOF MS			YBR289W	YNR023W	
SC0125	MALDI-TOF MS			YBR289W	YOR290C	
SC0125	MALDI-TOF MS			YBR289W	YPL016W	
SC0125	MALDI-TOF MS			YBR289W	YPR080W	
SC0127(2)	MALDI-TOF MS			YCR057C	YBL004W	
SC0127(2)	MALDI-TOF MS			YCR057C	YBR127C	
SC0127(2)	MALDI-TOF MS			YCR057C	YBR189W	
SC0127(2)	MALDI-TOF MS			YCR057C	YCR057C	
SC0127(2)	MALDI-TOF MS			YCR057C	YDR025W	
SC0127(2)	MALDI-TOF MS			YCR057C	YDR064W	
SC0127(2)	MALDI-TOF MS			YCR057C	YDR324C	
SC0127(2)	MALDI-TOF MS			YCR057C	YDR449C	
SC0127(2)	MALDI-TOF MS			YCR057C	YER082C	
SC0127(2)	MALDI-TOF MS			YCR057C	YER102W	
SC0127(2)	MALDI-TOF MS			YCR057C	YGL241W	
SC0127(2)	MALDI-TOF MS			YCR057C	YGR090W	
SC0127(2)	MALDI-TOF MS			YCR057C	YGR128C	
SC0127(2)	MALDI-TOF MS			YCR057C	YHR148W	
SC0127(2)	MALDI-TOF MS			YCR057C	YHR196W	
SC0127(2)	MALDI-TOF MS			YCR057C	YJL069C	
SC0127(2)	MALDI-TOF MS			YCR057C	YJL109C	
SC0127(2)	MALDI-TOF MS			YCR057C	YJR002W	
SC0127(2)	MALDI-TOF MS			YCR057C	YJR123W	
SC0127(2)	MALDI-TOF MS			YCR057C	YJR145C	
SC0127(2)	MALDI-TOF MS			YCR057C	YKR060W	
SC0127(2)	MALDI-TOF MS			YCR057C	YLL011W	
SC0127(2)	MALDI-TOF MS			YCR057C	YLR129W	
SC0127(2)	MALDI-TOF MS			YCR057C	YLR186W	
SC0127(2)	MALDI-TOF MS			YCR057C	YLR197W	
SC0127(2)	MALDI-TOF MS			YCR057C	YLR222C	
SC0127(2)	MALDI-TOF MS			YCR057C	YLR367W	
SC0127(2)	MALDI-TOF MS			YCR057C	YLR409C	
SC0127(2)	MALDI-TOF MS			YCR057C	YMR093W	
SC0127(2)	MALDI-TOF MS			YCR057C	YMR116C	
SC0127(2)	MALDI-TOF MS			YCR057C	YMR128W	
SC0127(2)	MALDI-TOF MS			YCR057C	YMR229C	
SC0127(2)	MALDI-TOF MS			YCR057C	YMR290C	
SC0127(2)	MALDI-TOF MS			YCR057C	YNL075W	
SC0127(2)	MALDI-TOF MS			YCR057C	YOR096W	
SC0127(2)	MALDI-TOF MS			YCR057C	YOR145C	
SC0127(2)	MALDI-TOF MS			YCR057C	YPL012W	
SC0127(2)	MALDI-TOF MS			YCR057C	YPL081W	
SC0127(2)	MALDI-TOF MS			YCR057C	YPL126W	
SC0127(2)	MALDI-TOF MS			YCR057C	YPL266W	
SC0127(2)	MALDI-TOF MS			YCR057C	YPR080W	
SC0127(2)	MALDI-TOF MS			YCR057C	YPR137W	
SC0127(2)	MALDI-TOF MS			YCR057C	YPR144C	
SC0127(3)	MALDI-TOF MS			YCR057C	YAL005C	
SC0127(3)	MALDI-TOF MS			YCR057C	YBL004W	
SC0127(3)	MALDI-TOF MS			YCR057C	YBR031W	
SC0127(3)	MALDI-TOF MS			YCR057C	YBR084C-A	
SC0127(3)	MALDI-TOF MS			YCR057C	YBR247C	
SC0127(3)	MALDI-TOF MS			YCR057C	YCL059C	
SC0127(3)	MALDI-TOF MS			YCR057C	YCR031C	
SC0127(3)	MALDI-TOF MS			YCR057C	YCR057C	
SC0127(3)	MALDI-TOF MS			YCR057C	YDL014W	
SC0127(3)	MALDI-TOF MS			YCR057C	YDL148C	
SC0127(3)	MALDI-TOF MS			YCR057C	YDL213C	
SC0127(3)	MALDI-TOF MS			YCR057C	YDL229W	
SC0127(3)	MALDI-TOF MS			YCR057C	YDR299W	
SC0127(3)	MALDI-TOF MS			YCR057C	YDR365C	
SC0127(3)	MALDI-TOF MS			YCR057C	YDR382W	
SC0127(3)	MALDI-TOF MS			YCR057C	YDR447C	
SC0127(3)	MALDI-TOF MS			YCR057C	YDR449C	
SC0127(3)	MALDI-TOF MS			YCR057C	YDR450W	
SC0127(3)	MALDI-TOF MS			YCR057C	YDR471W	
SC0127(3)	MALDI-TOF MS			YCR057C	YEL050C	
SC0127(3)	MALDI-TOF MS			YCR057C	YER082C	
SC0127(3)	MALDI-TOF MS			YCR057C	YER165W	
SC0127(3)	MALDI-TOF MS			YCR057C	YGL011C	
SC0127(3)	MALDI-TOF MS			YCR057C	YGL076C	
SC0127(3)	MALDI-TOF MS			YCR057C	YGL120C	
SC0127(3)	MALDI-TOF MS			YCR057C	YGL135W	
SC0127(3)	MALDI-TOF MS			YCR057C	YGL171W	
SC0127(3)	MALDI-TOF MS			YCR057C	YGR034W	
SC0127(3)	MALDI-TOF MS			YCR057C	YGR085C	
SC0127(3)	MALDI-TOF MS			YCR057C	YGR090W	
SC0127(3)	MALDI-TOF MS			YCR057C	YGR128C	
SC0127(3)	MALDI-TOF MS			YCR057C	YGR135W	
SC0127(3)	MALDI-TOF MS			YCR057C	YGR145W	
SC0127(3)	MALDI-TOF MS			YCR057C	YHR148W	
SC0127(3)	MALDI-TOF MS			YCR057C	YHR169W	
SC0127(3)	MALDI-TOF MS			YCR057C	YHR196W	
SC0127(3)	MALDI-TOF MS			YCR057C	YHR203C	
SC0127(3)	MALDI-TOF MS			YCR057C	YIL018W	
SC0127(3)	MALDI-TOF MS			YCR057C	YIL069C	
SC0127(3)	MALDI-TOF MS			YCR057C	YJL033W	
SC0127(3)	MALDI-TOF MS			YCR057C	YJL069C	
SC0127(3)	MALDI-TOF MS			YCR057C	YJL109C	
SC0127(3)	MALDI-TOF MS			YCR057C	YJL190C	
SC0127(3)	MALDI-TOF MS			YCR057C	YJL191W	
SC0127(3)	MALDI-TOF MS			YCR057C	YJR002W	
SC0127(3)	MALDI-TOF MS			YCR057C	YJR123W	
SC0127(3)	MALDI-TOF MS			YCR057C	YKL099C	
SC0127(3)	MALDI-TOF MS			YCR057C	YKL180W	
SC0127(3)	MALDI-TOF MS			YCR057C	YKR060W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLL011W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLL045C	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR029C	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR129W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR175W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR186W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR197W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR222C	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR340W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR409C	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR432W	
SC0127(3)	MALDI-TOF MS			YCR057C	YLR448W	
SC0127(3)	MALDI-TOF MS			YCR057C	YML024W	
SC0127(3)	MALDI-TOF MS			YCR057C	YML063W	
SC0127(3)	MALDI-TOF MS			YCR057C	YML130C	
SC0127(3)	MALDI-TOF MS			YCR057C	YMR093W	
SC0127(3)	MALDI-TOF MS			YCR057C	YMR128W	
SC0127(3)	MALDI-TOF MS			YCR057C	YMR142C	
SC0127(3)	MALDI-TOF MS			YCR057C	YMR143W	
SC0127(3)	MALDI-TOF MS			YCR057C	YMR194W	
SC0127(3)	MALDI-TOF MS			YCR057C	YMR229C	
SC0127(3)	MALDI-TOF MS			YCR057C	YNL030W	
SC0127(3)	MALDI-TOF MS			YCR057C	YNL069C	
SC0127(3)	MALDI-TOF MS			YCR057C	YNL075W	
SC0127(3)	MALDI-TOF MS			YCR057C	YNL132W	
SC0127(3)	MALDI-TOF MS			YCR057C	YNL178W	
SC0127(3)	MALDI-TOF MS			YCR057C	YNR043W	
SC0127(3)	MALDI-TOF MS			YCR057C	YNR054C	
SC0127(3)	MALDI-TOF MS			YCR057C	YOL038W	
SC0127(3)	MALDI-TOF MS			YCR057C	YOR063W	
SC0127(3)	MALDI-TOF MS			YCR057C	YOR078W	
SC0127(3)	MALDI-TOF MS			YCR057C	YOR096W	
SC0127(3)	MALDI-TOF MS			YCR057C	YOR204W	
SC0127(3)	MALDI-TOF MS			YCR057C	YOR310C	
SC0127(3)	MALDI-TOF MS			YCR057C	YOR312C	
SC0127(3)	MALDI-TOF MS			YCR057C	YPL126W	
